"sub","PID","variable","value","type","source","vol","stoch","cond"
7,601,2,23.162955465587,1,"data","L","L","LVLS"
7,601,3,23.162955465587,0,"data","L","L","LVLS"
7,601,4,23.162955465587,1,"data","L","L","LVLS"
7,601,5,23.162955465587,1,"data","L","L","LVLS"
7,601,6,19.2607443164123,0,"data","L","L","LVLS"
7,601,7,23.162955465587,0,"data","L","L","LVLS"
7,601,8,23.162955465587,1,"data","L","L","LVLS"
7,601,9,23.162955465587,1,"data","L","L","LVLS"
7,601,10,19.2607443164123,1,"data","L","L","LVLS"
7,601,11,23.162955465587,0,"data","L","L","LVLS"
7,601,12,19.2607443164123,1,"data","L","L","LVLS"
7,601,13,19.2607443164123,1,"data","L","L","LVLS"
7,601,14,23.162955465587,0,"data","L","L","LVLS"
7,601,15,23.162955465587,1,"data","L","L","LVLS"
7,601,16,19.2607443164123,0,"data","L","L","LVLS"
7,601,17,19.2607443164123,1,"data","L","L","LVLS"
7,601,18,23.162955465587,0,"data","L","L","LVLS"
7,601,19,19.2607443164123,1,"data","L","L","LVLS"
7,601,20,19.2607443164123,0,"data","L","L","LVLS"
7,601,21,19.2607443164123,1,"data","L","L","LVLS"
7,601,22,19.2607443164123,1,"data","L","L","LVLS"
7,601,23,19.2607443164123,0,"data","L","L","LVLS"
7,601,24,42.6740112114606,1,"data","L","L","LVLS"
7,601,25,42.6740112114606,0,"data","L","L","LVLS"
7,601,26,42.6740112114606,0,"data","L","L","LVLS"
7,601,27,38.7718000622859,1,"data","L","L","LVLS"
7,601,28,42.6740112114606,1,"data","L","L","LVLS"
7,601,29,38.7718000622859,1,"data","L","L","LVLS"
7,601,30,42.6740112114606,0,"data","L","L","LVLS"
7,601,31,42.6740112114606,0,"data","L","L","LVLS"
7,601,32,38.7718000622859,0,"data","L","L","LVLS"
7,601,33,42.6740112114606,0,"data","L","L","LVLS"
7,601,34,38.7718000622859,0,"data","L","L","LVLS"
7,601,35,42.6740112114606,0,"data","L","L","LVLS"
7,601,36,38.7718000622859,1,"data","L","L","LVLS"
7,601,37,42.6740112114606,0,"data","L","L","LVLS"
7,601,38,38.7718000622859,1,"data","L","L","LVLS"
7,601,39,38.7718000622859,1,"data","L","L","LVLS"
7,601,40,38.7718000622859,0,"data","L","L","LVLS"
7,601,41,42.6740112114606,1,"data","L","L","LVLS"
7,601,42,42.6740112114606,0,"data","L","L","LVLS"
7,601,43,42.6740112114606,0,"data","L","L","LVLS"
7,601,44,42.6740112114606,1,"data","L","L","LVLS"
7,601,45,38.7718000622859,1,"data","L","L","LVLS"
7,601,46,38.7718000622859,0,"data","L","L","LVLS"
7,601,47,42.6740112114606,0,"data","L","L","LVLS"
7,601,48,38.7718000622859,1,"data","L","L","LVLS"
7,601,49,42.6740112114606,0,"data","L","L","LVLS"
7,601,50,23.162955465587,0,"data","L","L","LVLS"
7,601,51,19.2607443164123,1,"data","L","L","LVLS"
7,601,52,19.2607443164123,0,"data","L","L","LVLS"
7,601,53,19.2607443164123,1,"data","L","L","LVLS"
7,601,54,19.2607443164123,0,"data","L","L","LVLS"
7,601,55,19.2607443164123,1,"data","L","L","LVLS"
7,601,56,23.162955465587,0,"data","L","L","LVLS"
7,601,57,19.2607443164123,0,"data","L","L","LVLS"
7,601,58,19.2607443164123,1,"data","L","L","LVLS"
7,601,59,23.162955465587,0,"data","L","L","LVLS"
7,601,60,23.162955465587,0,"data","L","L","LVLS"
7,601,61,19.2607443164123,1,"data","L","L","LVLS"
7,601,62,19.2607443164123,0,"data","L","L","LVLS"
7,601,63,23.162955465587,0,"data","L","L","LVLS"
7,601,64,23.162955465587,1,"data","L","L","LVLS"
7,601,65,23.162955465587,1,"data","L","L","LVLS"
7,601,66,19.2607443164123,1,"data","L","L","LVLS"
7,601,67,19.2607443164123,1,"data","L","L","LVLS"
7,601,68,23.162955465587,0,"data","L","L","LVLS"
7,601,69,19.2607443164123,0,"data","L","L","LVLS"
7,601,70,23.162955465587,0,"data","L","L","LVLS"
7,601,71,23.162955465587,0,"data","L","L","LVLS"
7,601,72,23.162955465587,0,"data","L","L","LVLS"
7,601,73,19.2607443164123,1,"data","L","L","LVLS"
7,601,74,42.6740112114606,1,"data","L","L","LVLS"
7,601,75,42.6740112114606,1,"data","L","L","LVLS"
7,601,76,42.6740112114606,0,"data","L","L","LVLS"
7,601,77,46.5762223606353,1,"data","L","L","LVLS"
7,601,78,46.5762223606353,1,"data","L","L","LVLS"
7,601,79,46.5762223606353,1,"data","L","L","LVLS"
7,601,80,46.5762223606353,0,"data","L","L","LVLS"
8,603,1,42.2282453545105,1,"data","L","L","LVLS"
8,603,2,42.2282453545105,1,"data","L","L","LVLS"
8,603,3,42.2282453545105,0,"data","L","L","LVLS"
8,603,4,42.2282453545105,1,"data","L","L","LVLS"
8,603,5,42.2282453545105,1,"data","L","L","LVLS"
8,603,6,37.5290775632375,0,"data","L","L","LVLS"
8,603,7,42.2282453545105,0,"data","L","L","LVLS"
8,603,8,42.2282453545105,1,"data","L","L","LVLS"
8,603,9,42.2282453545105,1,"data","L","L","LVLS"
8,603,10,37.5290775632375,1,"data","L","L","LVLS"
8,603,11,42.2282453545105,0,"data","L","L","LVLS"
8,603,12,37.5290775632375,1,"data","L","L","LVLS"
8,603,13,37.5290775632375,1,"data","L","L","LVLS"
8,603,14,42.2282453545105,0,"data","L","L","LVLS"
8,603,15,42.2282453545105,1,"data","L","L","LVLS"
8,603,16,37.5290775632375,0,"data","L","L","LVLS"
8,603,17,37.5290775632375,1,"data","L","L","LVLS"
8,603,18,42.2282453545105,0,"data","L","L","LVLS"
8,603,19,37.5290775632375,1,"data","L","L","LVLS"
8,603,20,37.5290775632375,0,"data","L","L","LVLS"
8,603,21,37.5290775632375,1,"data","L","L","LVLS"
8,603,22,37.5290775632375,1,"data","L","L","LVLS"
8,603,23,37.5290775632375,0,"data","L","L","LVLS"
8,603,24,65.7240843108758,1,"data","L","L","LVLS"
8,603,25,65.7240843108758,0,"data","L","L","LVLS"
8,603,26,65.7240843108758,0,"data","L","L","LVLS"
8,603,27,61.0249165196028,1,"data","L","L","LVLS"
8,603,28,65.7240843108758,1,"data","L","L","LVLS"
8,603,29,61.0249165196028,1,"data","L","L","LVLS"
8,603,30,65.7240843108758,0,"data","L","L","LVLS"
8,603,31,65.7240843108758,0,"data","L","L","LVLS"
8,603,32,61.0249165196028,0,"data","L","L","LVLS"
8,603,33,65.7240843108758,0,"data","L","L","LVLS"
8,603,34,61.0249165196028,0,"data","L","L","LVLS"
8,603,35,65.7240843108758,0,"data","L","L","LVLS"
8,603,36,61.0249165196028,1,"data","L","L","LVLS"
8,603,37,65.7240843108758,0,"data","L","L","LVLS"
8,603,38,61.0249165196028,1,"data","L","L","LVLS"
8,603,39,61.0249165196028,1,"data","L","L","LVLS"
8,603,40,61.0249165196028,0,"data","L","L","LVLS"
8,603,41,65.7240843108758,1,"data","L","L","LVLS"
8,603,42,65.7240843108758,0,"data","L","L","LVLS"
8,603,43,65.7240843108758,0,"data","L","L","LVLS"
8,603,44,65.7240843108758,1,"data","L","L","LVLS"
8,603,45,61.0249165196028,1,"data","L","L","LVLS"
8,603,46,61.0249165196028,0,"data","L","L","LVLS"
8,603,47,65.7240843108758,0,"data","L","L","LVLS"
8,603,48,61.0249165196028,1,"data","L","L","LVLS"
8,603,49,65.7240843108758,0,"data","L","L","LVLS"
8,603,50,42.2282453545105,0,"data","L","L","LVLS"
8,603,51,37.5290775632375,1,"data","L","L","LVLS"
8,603,52,37.5290775632375,0,"data","L","L","LVLS"
8,603,53,37.5290775632375,1,"data","L","L","LVLS"
8,603,54,37.5290775632375,0,"data","L","L","LVLS"
8,603,55,37.5290775632375,1,"data","L","L","LVLS"
8,603,56,42.2282453545105,0,"data","L","L","LVLS"
8,603,57,37.5290775632375,0,"data","L","L","LVLS"
8,603,58,37.5290775632375,1,"data","L","L","LVLS"
8,603,59,42.2282453545105,0,"data","L","L","LVLS"
8,603,60,42.2282453545105,0,"data","L","L","LVLS"
8,603,61,37.5290775632375,1,"data","L","L","LVLS"
8,603,62,37.5290775632375,0,"data","L","L","LVLS"
8,603,63,42.2282453545105,0,"data","L","L","LVLS"
8,603,64,42.2282453545105,1,"data","L","L","LVLS"
8,603,65,42.2282453545105,1,"data","L","L","LVLS"
8,603,66,37.5290775632375,1,"data","L","L","LVLS"
8,603,67,37.5290775632375,1,"data","L","L","LVLS"
8,603,68,42.2282453545105,0,"data","L","L","LVLS"
8,603,69,37.5290775632375,0,"data","L","L","LVLS"
8,603,70,42.2282453545105,0,"data","L","L","LVLS"
8,603,71,42.2282453545105,0,"data","L","L","LVLS"
8,603,72,42.2282453545105,0,"data","L","L","LVLS"
8,603,73,37.5290775632375,1,"data","L","L","LVLS"
8,603,74,65.7240843108758,1,"data","L","L","LVLS"
8,603,75,65.7240843108758,1,"data","L","L","LVLS"
8,603,76,65.7240843108758,0,"data","L","L","LVLS"
8,603,77,70.4232521021489,1,"data","L","L","LVLS"
8,603,78,70.4232521021489,1,"data","L","L","LVLS"
8,603,79,70.4232521021489,1,"data","L","L","LVLS"
8,603,80,70.4232521021489,0,"data","L","L","LVLS"
9,604,1,20.542957801308,1,"data","L","L","LVLS"
9,604,2,20.542957801308,1,"data","L","L","LVLS"
9,604,3,20.542957801308,0,"data","L","L","LVLS"
9,604,4,20.542957801308,1,"data","L","L","LVLS"
9,604,5,20.542957801308,1,"data","L","L","LVLS"
9,604,6,16.0294365721997,0,"data","L","L","LVLS"
9,604,7,20.542957801308,0,"data","L","L","LVLS"
9,604,8,20.542957801308,1,"data","L","L","LVLS"
9,604,9,20.542957801308,1,"data","L","L","LVLS"
9,604,10,16.0294365721997,1,"data","L","L","LVLS"
9,604,11,20.542957801308,0,"data","L","L","LVLS"
9,604,12,16.0294365721997,1,"data","L","L","LVLS"
9,604,13,16.0294365721997,1,"data","L","L","LVLS"
9,604,14,20.542957801308,0,"data","L","L","LVLS"
9,604,15,20.542957801308,1,"data","L","L","LVLS"
9,604,16,16.0294365721997,0,"data","L","L","LVLS"
9,604,17,16.0294365721997,1,"data","L","L","LVLS"
9,604,18,20.542957801308,0,"data","L","L","LVLS"
9,604,19,16.0294365721997,1,"data","L","L","LVLS"
9,604,20,16.0294365721997,0,"data","L","L","LVLS"
9,604,21,16.0294365721997,1,"data","L","L","LVLS"
9,604,22,16.0294365721997,1,"data","L","L","LVLS"
9,604,23,16.0294365721997,0,"data","L","L","LVLS"
9,604,24,43.1105639468494,1,"data","L","L","LVLS"
9,604,25,43.1105639468494,0,"data","L","L","LVLS"
9,604,26,43.1105639468494,0,"data","L","L","LVLS"
9,604,27,38.5970427177411,1,"data","L","L","LVLS"
9,604,28,43.1105639468494,1,"data","L","L","LVLS"
9,604,29,38.5970427177411,1,"data","L","L","LVLS"
9,604,30,43.1105639468494,0,"data","L","L","LVLS"
9,604,31,43.1105639468494,0,"data","L","L","LVLS"
9,604,32,38.5970427177411,0,"data","L","L","LVLS"
9,604,33,43.1105639468494,0,"data","L","L","LVLS"
9,604,34,38.5970427177411,0,"data","L","L","LVLS"
9,604,35,43.1105639468494,0,"data","L","L","LVLS"
9,604,36,38.5970427177411,1,"data","L","L","LVLS"
9,604,37,43.1105639468494,0,"data","L","L","LVLS"
9,604,38,38.5970427177411,1,"data","L","L","LVLS"
9,604,39,38.5970427177411,1,"data","L","L","LVLS"
9,604,40,38.5970427177411,0,"data","L","L","LVLS"
9,604,41,43.1105639468494,1,"data","L","L","LVLS"
9,604,42,43.1105639468494,0,"data","L","L","LVLS"
9,604,43,43.1105639468494,0,"data","L","L","LVLS"
9,604,44,43.1105639468494,1,"data","L","L","LVLS"
9,604,45,38.5970427177411,1,"data","L","L","LVLS"
9,604,46,38.5970427177411,0,"data","L","L","LVLS"
9,604,47,43.1105639468494,0,"data","L","L","LVLS"
9,604,48,38.5970427177411,1,"data","L","L","LVLS"
9,604,49,43.1105639468494,0,"data","L","L","LVLS"
9,604,50,20.542957801308,0,"data","L","L","LVLS"
9,604,51,16.0294365721997,1,"data","L","L","LVLS"
9,604,52,16.0294365721997,0,"data","L","L","LVLS"
9,604,53,16.0294365721997,1,"data","L","L","LVLS"
9,604,54,16.0294365721997,0,"data","L","L","LVLS"
9,604,55,16.0294365721997,1,"data","L","L","LVLS"
9,604,56,20.542957801308,0,"data","L","L","LVLS"
9,604,57,16.0294365721997,0,"data","L","L","LVLS"
9,604,58,16.0294365721997,1,"data","L","L","LVLS"
9,604,59,20.542957801308,0,"data","L","L","LVLS"
9,604,60,20.542957801308,0,"data","L","L","LVLS"
9,604,61,16.0294365721997,1,"data","L","L","LVLS"
9,604,62,16.0294365721997,0,"data","L","L","LVLS"
9,604,63,20.542957801308,0,"data","L","L","LVLS"
9,604,64,20.542957801308,1,"data","L","L","LVLS"
9,604,65,20.542957801308,1,"data","L","L","LVLS"
9,604,66,16.0294365721997,1,"data","L","L","LVLS"
9,604,67,16.0294365721997,1,"data","L","L","LVLS"
9,604,68,20.542957801308,0,"data","L","L","LVLS"
9,604,69,16.0294365721997,0,"data","L","L","LVLS"
9,604,70,20.542957801308,0,"data","L","L","LVLS"
9,604,71,20.542957801308,0,"data","L","L","LVLS"
9,604,72,20.542957801308,0,"data","L","L","LVLS"
9,604,73,16.0294365721997,1,"data","L","L","LVLS"
9,604,74,43.1105639468494,1,"data","L","L","LVLS"
9,604,75,43.1105639468494,1,"data","L","L","LVLS"
9,604,76,43.1105639468494,0,"data","L","L","LVLS"
9,604,77,47.6240851759577,1,"data","L","L","LVLS"
9,604,78,47.6240851759577,1,"data","L","L","LVLS"
9,604,79,47.6240851759577,1,"data","L","L","LVLS"
9,604,80,47.6240851759577,0,"data","L","L","LVLS"
10,605,1,25.7279339250493,1,"data","L","L","LVLS"
10,605,2,25.7279339250493,1,"data","L","L","LVLS"
10,605,3,25.7279339250493,0,"data","L","L","LVLS"
10,605,4,25.7279339250493,1,"data","L","L","LVLS"
10,605,5,25.7279339250493,1,"data","L","L","LVLS"
10,605,6,20.4131738987508,0,"data","L","L","LVLS"
10,605,7,25.7279339250493,0,"data","L","L","LVLS"
10,605,8,25.7279339250493,1,"data","L","L","LVLS"
10,605,9,25.7279339250493,1,"data","L","L","LVLS"
10,605,10,20.4131738987508,1,"data","L","L","LVLS"
10,605,11,25.7279339250493,0,"data","L","L","LVLS"
10,605,12,20.4131738987508,1,"data","L","L","LVLS"
10,605,13,20.4131738987508,1,"data","L","L","LVLS"
10,605,14,25.7279339250493,0,"data","L","L","LVLS"
10,605,15,25.7279339250493,1,"data","L","L","LVLS"
10,605,16,20.4131738987508,0,"data","L","L","LVLS"
10,605,17,20.4131738987508,1,"data","L","L","LVLS"
10,605,18,25.7279339250493,0,"data","L","L","LVLS"
10,605,19,20.4131738987508,1,"data","L","L","LVLS"
10,605,20,20.4131738987508,0,"data","L","L","LVLS"
10,605,21,20.4131738987508,1,"data","L","L","LVLS"
10,605,22,20.4131738987508,1,"data","L","L","LVLS"
10,605,23,20.4131738987508,0,"data","L","L","LVLS"
10,605,24,52.3017340565417,1,"data","L","L","LVLS"
10,605,25,52.3017340565417,0,"data","L","L","LVLS"
10,605,26,52.3017340565417,0,"data","L","L","LVLS"
10,605,27,46.9869740302433,1,"data","L","L","LVLS"
10,605,28,52.3017340565417,1,"data","L","L","LVLS"
10,605,29,46.9869740302433,1,"data","L","L","LVLS"
10,605,30,52.3017340565417,0,"data","L","L","LVLS"
10,605,31,52.3017340565417,0,"data","L","L","LVLS"
10,605,32,46.9869740302433,0,"data","L","L","LVLS"
10,605,33,52.3017340565417,0,"data","L","L","LVLS"
10,605,34,46.9869740302433,0,"data","L","L","LVLS"
10,605,35,52.3017340565417,0,"data","L","L","LVLS"
10,605,36,46.9869740302433,1,"data","L","L","LVLS"
10,605,37,52.3017340565417,0,"data","L","L","LVLS"
10,605,38,46.9869740302433,1,"data","L","L","LVLS"
10,605,39,46.9869740302433,1,"data","L","L","LVLS"
10,605,40,46.9869740302433,0,"data","L","L","LVLS"
10,605,41,52.3017340565417,1,"data","L","L","LVLS"
10,605,42,52.3017340565417,0,"data","L","L","LVLS"
10,605,43,52.3017340565417,0,"data","L","L","LVLS"
10,605,44,52.3017340565417,1,"data","L","L","LVLS"
10,605,45,46.9869740302433,1,"data","L","L","LVLS"
10,605,46,46.9869740302433,0,"data","L","L","LVLS"
10,605,47,52.3017340565417,0,"data","L","L","LVLS"
10,605,48,46.9869740302433,1,"data","L","L","LVLS"
10,605,49,52.3017340565417,0,"data","L","L","LVLS"
10,605,50,25.7279339250493,0,"data","L","L","LVLS"
10,605,51,20.4131738987508,1,"data","L","L","LVLS"
10,605,52,20.4131738987508,0,"data","L","L","LVLS"
10,605,53,20.4131738987508,1,"data","L","L","LVLS"
10,605,54,20.4131738987508,0,"data","L","L","LVLS"
10,605,55,20.4131738987508,1,"data","L","L","LVLS"
10,605,56,25.7279339250493,0,"data","L","L","LVLS"
10,605,57,20.4131738987508,0,"data","L","L","LVLS"
10,605,58,20.4131738987508,1,"data","L","L","LVLS"
10,605,59,25.7279339250493,0,"data","L","L","LVLS"
10,605,60,25.7279339250493,0,"data","L","L","LVLS"
10,605,61,20.4131738987508,1,"data","L","L","LVLS"
10,605,62,20.4131738987508,0,"data","L","L","LVLS"
10,605,63,25.7279339250493,0,"data","L","L","LVLS"
10,605,64,25.7279339250493,1,"data","L","L","LVLS"
10,605,65,25.7279339250493,1,"data","L","L","LVLS"
10,605,66,20.4131738987508,1,"data","L","L","LVLS"
10,605,67,20.4131738987508,1,"data","L","L","LVLS"
10,605,68,25.7279339250493,0,"data","L","L","LVLS"
10,605,69,20.4131738987508,0,"data","L","L","LVLS"
10,605,70,25.7279339250493,0,"data","L","L","LVLS"
10,605,71,25.7279339250493,0,"data","L","L","LVLS"
10,605,72,25.7279339250493,0,"data","L","L","LVLS"
10,605,73,20.4131738987508,1,"data","L","L","LVLS"
10,605,74,52.3017340565417,1,"data","L","L","LVLS"
10,605,75,52.3017340565417,1,"data","L","L","LVLS"
10,605,76,52.3017340565417,0,"data","L","L","LVLS"
10,605,77,57.6164940828402,1,"data","L","L","LVLS"
10,605,78,57.6164940828402,1,"data","L","L","LVLS"
10,605,79,57.6164940828402,1,"data","L","L","LVLS"
10,605,80,57.6164940828402,0,"data","L","L","LVLS"
11,701,1,40.9420075465226,0,"data","L","L","LVLS"
11,701,2,40.9420075465226,1,"data","L","L","LVLS"
11,701,3,40.9420075465226,0,"data","L","L","LVLS"
11,701,4,40.9420075465226,1,"data","L","L","LVLS"
11,701,5,40.9420075465226,1,"data","L","L","LVLS"
11,701,6,36.0217176914501,0,"data","L","L","LVLS"
11,701,7,40.9420075465226,0,"data","L","L","LVLS"
11,701,8,40.9420075465226,1,"data","L","L","LVLS"
11,701,9,40.9420075465226,1,"data","L","L","LVLS"
11,701,10,36.0217176914501,0,"data","L","L","LVLS"
11,701,11,40.9420075465226,0,"data","L","L","LVLS"
11,701,12,36.0217176914501,1,"data","L","L","LVLS"
11,701,13,36.0217176914501,1,"data","L","L","LVLS"
11,701,14,40.9420075465226,1,"data","L","L","LVLS"
11,701,15,40.9420075465226,1,"data","L","L","LVLS"
11,701,16,36.0217176914501,0,"data","L","L","LVLS"
11,701,17,36.0217176914501,1,"data","L","L","LVLS"
11,701,18,40.9420075465226,0,"data","L","L","LVLS"
11,701,19,36.0217176914501,1,"data","L","L","LVLS"
11,701,20,36.0217176914501,0,"data","L","L","LVLS"
11,701,21,36.0217176914501,1,"data","L","L","LVLS"
11,701,22,36.0217176914501,1,"data","L","L","LVLS"
11,701,23,36.0217176914501,0,"data","L","L","LVLS"
11,701,24,65.5434568218849,1,"data","L","L","LVLS"
11,701,25,65.5434568218849,0,"data","L","L","LVLS"
11,701,26,65.5434568218849,1,"data","L","L","LVLS"
11,701,27,60.6231669668124,1,"data","L","L","LVLS"
11,701,28,65.5434568218849,1,"data","L","L","LVLS"
11,701,29,60.6231669668124,1,"data","L","L","LVLS"
11,701,30,65.5434568218849,0,"data","L","L","LVLS"
11,701,31,65.5434568218849,0,"data","L","L","LVLS"
11,701,32,60.6231669668124,0,"data","L","L","LVLS"
11,701,33,65.5434568218849,0,"data","L","L","LVLS"
11,701,34,60.6231669668124,0,"data","L","L","LVLS"
11,701,35,65.5434568218849,0,"data","L","L","LVLS"
11,701,36,60.6231669668124,1,"data","L","L","LVLS"
11,701,37,65.5434568218849,0,"data","L","L","LVLS"
11,701,38,60.6231669668124,1,"data","L","L","LVLS"
11,701,39,60.6231669668124,1,"data","L","L","LVLS"
11,701,40,60.6231669668124,1,"data","L","L","LVLS"
11,701,41,65.5434568218849,1,"data","L","L","LVLS"
11,701,42,65.5434568218849,0,"data","L","L","LVLS"
11,701,43,65.5434568218849,0,"data","L","L","LVLS"
11,701,44,65.5434568218849,1,"data","L","L","LVLS"
11,701,45,60.6231669668124,1,"data","L","L","LVLS"
11,701,46,60.6231669668124,0,"data","L","L","LVLS"
11,701,47,65.5434568218849,0,"data","L","L","LVLS"
11,701,48,60.6231669668124,1,"data","L","L","LVLS"
11,701,49,65.5434568218849,0,"data","L","L","LVLS"
11,701,50,40.9420075465226,0,"data","L","L","LVLS"
11,701,51,36.0217176914501,0,"data","L","L","LVLS"
11,701,52,36.0217176914501,1,"data","L","L","LVLS"
11,701,53,36.0217176914501,0,"data","L","L","LVLS"
11,701,54,36.0217176914501,0,"data","L","L","LVLS"
11,701,55,36.0217176914501,1,"data","L","L","LVLS"
11,701,56,40.9420075465226,1,"data","L","L","LVLS"
11,701,57,36.0217176914501,1,"data","L","L","LVLS"
11,701,58,36.0217176914501,1,"data","L","L","LVLS"
11,701,59,40.9420075465226,0,"data","L","L","LVLS"
11,701,60,40.9420075465226,0,"data","L","L","LVLS"
11,701,61,36.0217176914501,0,"data","L","L","LVLS"
11,701,62,36.0217176914501,0,"data","L","L","LVLS"
11,701,63,40.9420075465226,1,"data","L","L","LVLS"
11,701,64,40.9420075465226,1,"data","L","L","LVLS"
11,701,65,40.9420075465226,1,"data","L","L","LVLS"
11,701,66,36.0217176914501,1,"data","L","L","LVLS"
11,701,67,36.0217176914501,0,"data","L","L","LVLS"
11,701,68,40.9420075465226,0,"data","L","L","LVLS"
11,701,69,36.0217176914501,1,"data","L","L","LVLS"
11,701,70,40.9420075465226,0,"data","L","L","LVLS"
11,701,71,40.9420075465226,0,"data","L","L","LVLS"
11,701,72,40.9420075465226,1,"data","L","L","LVLS"
11,701,73,36.0217176914501,0,"data","L","L","LVLS"
11,701,74,65.5434568218849,0,"data","L","L","LVLS"
11,701,75,65.5434568218849,1,"data","L","L","LVLS"
11,701,76,65.5434568218849,0,"data","L","L","LVLS"
11,701,77,70.4637466769574,0,"data","L","L","LVLS"
11,701,78,70.4637466769574,1,"data","L","L","LVLS"
11,701,79,70.4637466769574,1,"data","L","L","LVLS"
11,701,80,70.4637466769574,0,"data","L","L","LVLS"
12,702,1,35.4485051678009,1,"data","L","L","LVLS"
12,702,2,35.4485051678009,1,"data","L","L","LVLS"
12,702,3,35.4485051678009,0,"data","L","L","LVLS"
12,702,4,31.2852275769002,0,"data","L","L","LVLS"
12,702,5,31.2852275769002,0,"data","L","L","LVLS"
12,702,6,31.2852275769002,1,"data","L","L","LVLS"
12,702,7,35.4485051678009,1,"data","L","L","LVLS"
12,702,8,35.4485051678009,1,"data","L","L","LVLS"
12,702,9,35.4485051678009,0,"data","L","L","LVLS"
12,702,10,35.4485051678009,0,"data","L","L","LVLS"
12,702,11,35.4485051678009,0,"data","L","L","LVLS"
12,702,12,31.2852275769002,0,"data","L","L","LVLS"
12,702,13,31.2852275769002,1,"data","L","L","LVLS"
12,702,14,31.2852275769002,1,"data","L","L","LVLS"
12,702,15,31.2852275769002,1,"data","L","L","LVLS"
12,702,16,35.4485051678009,0,"data","L","L","LVLS"
12,702,17,31.2852275769002,1,"data","L","L","LVLS"
12,702,18,31.2852275769002,0,"data","L","L","LVLS"
12,702,19,31.2852275769002,1,"data","L","L","LVLS"
